date,fitted,actual
1/1/2006,134.2903133,259
2/1/2006,244.867659,305
3/1/2006,285.9560468,361
4/1/2006,339.9223528,309
5/1/2006,294.4065975,299
6/1/2006,264.9980565,235
7/1/2006,210.5102644,222
8/1/2006,207.8762647,344
9/1/2006,326.2251884,286
10/1/2006,296.2636108,298
11/1/2006,266.3939404,243
12/1/2006,203.2586589,203
1/1/2007,186.3744265,197
2/1/2007,202.4764375,159
3/1/2007,165.3718096,196
4/1/2007,170.6309841,177
5/1/2007,167.254653,211
6/1/2007,212.6589624,256
7/1/2007,256.5615817,215
8/1/2007,209.8087766,226
9/1/2007,192.334728,214
10/1/2007,197.1487735,201
11/1/2007,209.2968236,222
12/1/2007,219.3020348,166
1/1/2008,154.2402313,127
2/1/2008,104.6595291,111
3/1/2008,105.5680555,105
4/1/2008,124.1073594,125
5/1/2008,136.2655351,104
6/1/2008,100.6430212,89
7/1/2008,77.73531236,145
8/1/2008,142.0530053,138
9/1/2008,167.2096877,134
10/1/2008,141.4468088,168
11/1/2008,136.76556,95
12/1/2008,94.65650274,75
1/1/2009,87.55639194,47
2/1/2009,58.37225731,45
3/1/2009,43.25185666,83
4/1/2009,84.23784284,49
5/1/2009,79.66197532,63
6/1/2009,72.32642301,91
7/1/2009,80.38314897,88
8/1/2009,95.96954825,61
9/1/2009,84.58461351,95
10/1/2009,93.79455762,77
11/1/2009,77.16422521,50
12/1/2009,59.13344908,53
1/1/2010,61.44899545,28
2/1/2010,41.94323993,39
3/1/2010,44.94920303,45
4/1/2010,55.74359927,61
5/1/2010,76.28463734,80
6/1/2010,92.13171812,75
7/1/2010,82.27273073,76
8/1/2010,76.1076029,95
9/1/2010,97.77380297,78
10/1/2010,95.84318462,81
11/1/2010,87.34776139,59
12/1/2010,58.08268057,33
1/1/2011,36.49699276,31
2/1/2011,43.30631969,30
3/1/2011,49.85717433,51
4/1/2011,62.24984582,65
5/1/2011,71.90301373,51
6/1/2011,62.98484258,101
7/1/2011,102.5930093,86
8/1/2011,102.7019336,84
9/1/2011,90.92820397,94
10/1/2011,87.82632384,66
11/1/2011,73.12083288,67
12/1/2011,77.49714442,56
1/1/2012,67.09473363,53
2/1/2012,57.58032251,38
3/1/2012,45.48889388,65
4/1/2012,72.66810837,74
5/1/2012,91.99254083,110
6/1/2012,118.4048457,121
7/1/2012,123.3337776,127
8/1/2012,125.7072189,103
9/1/2012,107.1717348,85
10/1/2012,86.50879419,115
11/1/2012,110.5518688,79
12/1/2012,96.33425086,64
1/1/2013,71.73432993,64
2/1/2013,57.58312883,87
3/1/2013,89.10711771,101
4/1/2013,124.3724935,125
5/1/2013,138.1767735,162
6/1/2013,149.5421161,146
7/1/2013,140.8913222,158
8/1/2013,158.6142163,120
9/1/2013,129.6971183,140
10/1/2013,127.546663,162
11/1/2013,153.33763,105
12/1/2013,124.7989009,105
1/1/2014,102.1856128,77
2/1/2014,66.53508758,98
3/1/2014,95.95608481,91
4/1/2014,116.8369151,129
5/1/2014,138.9199922,179
6/1/2014,166.3595389,155
7/1/2014,155.6459528,184
8/1/2014,179.2654595,161
9/1/2014,163.3398512,170
10/1/2014,159.7578132,207
11/1/2014,193.8595894,106
12/1/2014,124.8161692,98
1/1/2015,82.87049297,63
2/1/2015,49.42021106,74
3/1/2015,84.30262165,109
4/1/2015,136.7678118,138
5/1/2015,150.4028585,149
6/1/2015,134.6735653,166
7/1/2015,149.5618964,205
8/1/2015,209.9709134,170
9/1/2015,192.5192431,218
10/1/2015,192.3423311,179
11/1/2015,157.4231004,146
12/1/2015,145.0494938,114
1/1/2016,123.3014902,79
2/1/2016,78.25840578,107
3/1/2016,91.79072441,131
4/1/2016,141.1562493,133
5/1/2016,160.0649232,176
6/1/2016,168.967406,208
7/1/2016,184.5474454,193
8/1/2016,193.2658747,200
9/1/2016,204.208729,242
10/1/2016,227.220748,158
11/1/2016,155.3448267,137
12/1/2016,115.6521964,112
1/1/2017,103.3681261,84
2/1/2017,100.5042355,86
3/1/2017,97.50430355,148
4/1/2017,137.8426334,137
5/1/2017,146.0750151,144
6/1/2017,150.4509267,209
7/1/2017,194.6645787,173
8/1/2017,177.9279678,218
9/1/2017,205.7339934,225
10/1/2017,217.0024926,194
11/1/2017,192.1708131,125
12/1/2017,116.7481071,114
1/1/2018,89.91534974,70
2/1/2018,76.90478542,88
3/1/2018,106.4709219,135
4/1/2018,143.6089396,143
5/1/2018,144.6434269,192
6/1/2018,179.4348356,190
7/1/2018,192.9708202,231
8/1/2018,226.8787463,222
9/1/2018,215.8358004,200
10/1/2018,184.0398072,166
11/1/2018,150.2735953,104
12/1/2018,103.3658968,72
1/1/2019,72.82333029,70
2/1/2019,71.04385204,80
3/1/2019,90.31674408,91
4/1/2019,106.0775428,133
5/1/2019,134.7249712,162
6/1/2019,160.9697462,165
7/1/2019,168.4734999,192
8/1/2019,185.5782227,181
9/1/2019,176.3392762,178
10/1/2019,169.7129091,161
11/1/2019,155.5296373,114
12/1/2019,114.4141756,104
1/1/2020,96.33398308,89
2/1/2020,90.61991338,95
3/1/2020,105.2715329,94
4/1/2020,105.4372758,103
5/1/2020,102.6281682,81
6/1/2020,82.37697814,90
7/1/2020,91.67204606,91
8/1/2020,102.3558483,121
9/1/2020,127.6738014,117
10/1/2020,122.6553128,102
11/1/2020,100.795383,91
12/1/2020,87.20140685,79
1/1/2021,85.0248829,77
2/1/2021,88.85299525,72
3/1/2021,80.57583562,106
4/1/2021,103.0957047,
5/1/2021,113.3653438,
6/1/2021,122.6711582,
7/1/2021,122.2340153,
8/1/2021,119.1599785,
9/1/2021,121.4030349,
10/1/2021,126.4986581,
11/1/2021,128.4843579,
12/1/2021,127.3903777,
1/1/2022,127.2633568,
2/1/2022,129.2537093,
3/1/2022,131.0034703,
4/1/2022,131.1076576,
5/1/2022,130.7755026,
6/1/2022,131.3070224,
7/1/2022,132.2730599,
8/1/2022,132.6965725,
9/1/2022,132.6036183,
10/1/2022,132.6667608,
11/1/2022,133.06606,
12/1/2022,133.409019,
1/1/2023,133.4715878,
2/1/2023,133.4596474,
3/1/2023,133.5858832,
