month,price,price2
1/1/2003,$54,$66
2/1/2003,$54,$100
3/1/2003,$50,$400
4/1/2003,$52,$30
5/1/2003,$53,$88
6/1/2003,$49,$94
7/1/2003,$51,$75
8/1/2003,$52,$80
9/1/2003,$54,$66
10/1/2003,$52,$66
11/1/2003,$50,$66
12/1/2003,$52,$66
1/1/2004,$59,$66
2/1/2004,$60,$66
3/1/2004,$61,$66
4/1/2004,$59,$66
5/1/2004,$60,$66
6/1/2004,$64,$66
7/1/2004,$58,$66
8/1/2004,$57,$66
9/1/2004,$61,$66
10/1/2004,$61,$66
11/1/2004,$68,$66
12/1/2004,$78,$66
1/1/2005,$79,$66
2/1/2005,$89,$66
3/1/2005,$101,$66
4/1/2005,$98,$66
5/1/2005,$100,$66
6/1/2005,$96,$66
7/1/2005,$88,$66
8/1/2005,$85,$66
9/1/2005,$79,$66
10/1/2005,$83,$66
11/1/2005,$86,$66
12/1/2005,$87,$66
1/1/2006,$101,$66
2/1/2006,$97,$66
3/1/2006,$93,$66
4/1/2006,$94,$66
5/1/2006,$90,$66
6/1/2006,$86,$66
7/1/2006,$89,$66
8/1/2006,$96,$66
9/1/2006,$96,$66
10/1/2006,$96,$66
11/1/2006,$103,$66
12/1/2006,$108,$66
1/1/2007,$106,$66
2/1/2007,$104,$66
3/1/2007,$100,$66
4/1/2007,$99,$66
5/1/2007,$100,$66
6/1/2007,$107,$66
7/1/2007,$106,$66
8/1/2007,$108,$66
9/1/2007,$113,$66
10/1/2007,$116,$66
11/1/2007,$114,$66
12/1/2007,$118,$66
1/1/2008,$122,$66
2/1/2008,$139,$66
3/1/2008,$136,$66
4/1/2008,$127,$66
5/1/2008,$127,$66
6/1/2008,$131,$66
7/1/2008,$133,$66
8/1/2008,$131,$66
9/1/2008,$127,$66
10/1/2008,$108,$66
11/1/2008,$108,$66
12/1/2008,$103,$66
1/1/2009,$108,$66
2/1/2009,$108,$66
3/1/2009,$106,$66
4/1/2009,$112,$66
5/1/2009,$123,$66
6/1/2009,$119,$66
7/1/2009,$113,$66
8/1/2009,$117,$66
9/1/2009,$116,$66
10/1/2009,$121,$66
11/1/2009,$120,$66
12/1/2009,$125,$66
1/1/2010,$127,$66
2/1/2010,$123,$66
3/1/2010,$125,$66
4/1/2010,$127,$66
5/1/2010,$128,$66
6/1/2010,$142,$66
7/1/2010,$153,$66
8/1/2010,$157,$66
9/1/2010,$164,$66
10/1/2010,$162,$66
11/1/2010,$174,$66
12/1/2010,$184,$66
