month_year,count
01/10/2004,1.925884978
01/11/2004,1.65918951
01/12/2004,1.139318534
01/01/2005,1.275414786
01/02/2005,1.068133536
01/03/2005,1.511215041
01/04/2005,1.409313188
01/05/2005,1.770941168
01/06/2005,2.832060855
01/07/2005,3.382355431
01/08/2005,4.920896717
01/09/2005,7.297631364
01/10/2005,13.62431528
01/11/2005,11.2551981
01/12/2005,11.44140696
01/01/2006,27.17232284
01/02/2006,19.31008331
01/03/2006,77.42832424
01/04/2006,58.11864918
01/05/2006,19.97494582
01/06/2006,10.97293651
01/07/2006,7.571315102
01/08/2006,3.380500474
01/09/2006,4.11726216
01/10/2006,3.521997068
01/11/2006,2.376618009
01/12/2006,1.39066019
01/01/2007,1.46028372
01/02/2007,1.160045782
01/03/2007,1.607427949
01/04/2007,1.465981861
01/05/2007,1.189683113
01/06/2007,1.545298143
01/07/2007,1.613678508
01/08/2007,1.426779763
01/09/2007,1.268927049
01/10/2007,1.26073439
01/11/2007,1.264566095
01/12/2007,0.972228355
01/01/2008,1.61230404
01/02/2008,1.230975385
01/03/2008,1.67985703
01/04/2008,1.507529611
01/05/2008,1.964014244
01/06/2008,1.499958921
01/07/2008,1.248357266
01/08/2008,1.722370045
01/09/2008,2.079096171
01/10/2008,1.725467384
01/11/2008,1.102828214
01/12/2008,0.89527734
01/01/2009,1.078206217
01/02/2009,0.961948599
01/03/2009,1.396447681
01/04/2009,1.708402842
01/05/2009,1.304435779
01/06/2009,1.167054944
01/07/2009,1.066984799
01/08/2009,1.091916928
01/09/2009,1.068794109
01/10/2009,1.124902769
01/11/2009,0.861980316
01/12/2009,0.768499118
01/01/2010,0.967087415
01/02/2010,0.897700515
01/03/2010,1.324947693
01/04/2010,2.011793411
01/05/2010,1.435882689
01/06/2010,1.569496345
01/07/2010,1.283488227
01/08/2010,1.560106354
01/09/2010,1.341921557
01/10/2010,1.307743431
01/11/2010,0.941898874
01/12/2010,0.812410996
01/01/2011,1.006342799
01/02/2011,1.1359615
01/03/2011,1.582481681
01/04/2011,1.86603337
01/05/2011,1.75730982
01/06/2011,1.403159905
01/07/2011,1.512163568
01/08/2011,1.369421962
01/09/2011,1.236453197
01/10/2011,1.569382053
01/11/2011,1.045739509
01/12/2011,0.866664485
01/01/2012,1.053705664
01/02/2012,0.948080129
01/03/2012,1.381150946
01/04/2012,2.200511053
01/05/2012,1.511949556
01/06/2012,1.279848723
01/07/2012,1.131108274
01/08/2012,1.134917413
01/09/2012,1.372423325
01/10/2012,1.327023821
01/11/2012,1.174949047
01/12/2012,1.277421645
01/01/2013,2.168509256
01/02/2013,1.462376609
01/03/2013,1.906321775
01/04/2013,2.824400161
01/05/2013,3.054359745
01/06/2013,3.253744548
01/07/2013,4.370285629
01/08/2013,5.261895972
01/09/2013,4.852338333
01/10/2013,3.895458933
01/11/2013,2.93055102
01/12/2013,2.010774456
01/01/2014,3.103386344
01/02/2014,2.946982558
01/03/2014,6.858842756
01/04/2014,7.070200794
01/05/2014,6.154447747
01/06/2014,5.90677532
01/07/2014,5.219136479
01/08/2014,5.957315673
01/09/2014,6.934534909
01/10/2014,7.665944122
01/11/2014,5.992779757
01/12/2014,3.443189078
01/01/2015,2.589103889
01/02/2015,2.399793922
01/03/2015,4.933751004
01/04/2015,4.654187149
01/05/2015,4.241227994
01/06/2015,4.833291198
01/07/2015,4.871656025
01/08/2015,4.923942209
01/09/2015,5.029764517
01/10/2015,4.727712895
01/11/2015,4.114743667
01/12/2015,3.455486727
01/01/2016,2.594566885
01/02/2016,2.101372409
01/03/2016,3.957154238
01/04/2016,5.997276556
01/05/2016,3.505466092
01/06/2016,4.230293236
01/07/2016,5.710894453
01/08/2016,4.873924451
01/09/2016,5.811553865
01/10/2016,7.493619266
01/11/2016,2.255625363
01/12/2016,2.244925566
01/01/2017,2.651507733
01/02/2017,2.83344031
01/03/2017,4.249229797
01/04/2017,2.607428257
01/05/2017,3.362615862
01/06/2017,2.03807616
01/07/2017,1.500747454
01/08/2017,2.138429435
01/09/2017,2.81090847
01/10/2017,3.532471306
01/11/2017,3.930010734
01/12/2017,3.190796628
01/01/2018,3.376034503
01/02/2018,3.505284057
01/03/2018,3.495567533
01/04/2018,4.430033892
01/05/2018,3.457224229
01/06/2018,3.793956875
01/07/2018,3.918107076
01/08/2018,3.834191593
01/09/2018,2.263314053
01/10/2018,3.225958586
01/11/2018,1.982440775
01/12/2018,1.597156845
01/01/2019,1.601105112
01/02/2019,1.225880034
01/03/2019,2.184842068
01/04/2019,3.132458376
01/05/2019,3.449166108
01/06/2019,3.529570186
01/07/2019,3.733109731
01/08/2019,4.437421729
01/09/2019,4.346447438
01/10/2019,7.857217913
01/11/2019,3.110886946
01/12/2019,2.080213056
01/01/2020,1.90004635
01/02/2020,2.124957819
01/03/2020,5.092000997
01/04/2020,2.874643852
01/05/2020,3.251702703
01/06/2020,3.393523294
01/07/2020,2.660314175
01/08/2020,3.481593739
01/09/2020,2.880295804
01/10/2020,4.078599969
01/11/2020,3.508757555
01/12/2020,2.976286912
01/01/2021,5.016801116
01/02/2021,5.387668338
01/03/2021,9.772049031
01/04/2021,17.11508043
01/05/2021,17.05198388
01/06/2021,16.25987144
01/07/2021,14.74546104
01/08/2021,16.71264997
01/09/2021,17.14311081
01/10/2021,21.33437349
01/11/2021,11.23709282
01/12/2021,7.485282991
01/01/2022,10.49922926
01/02/2022,8.549411867
01/03/2022,21.02140844
01/04/2022,26.47713156
01/05/2022,21.26085594
01/06/2022,20.19050719
01/07/2022,18.16124196
01/08/2022,20.80159051
01/09/2022,21.38437681
01/10/2022,27.1476907
01/11/2022,13.55203047
01/12/2022,8.782946275
01/01/2023,12.60018876
01/02/2023,10.11707981
01/03/2023,26.71196067
01/04/2023,34.42413316
01/05/2023,27.04525926
01/06/2023,25.55923948
01/07/2023,22.76974173
01/08/2023,26.40642057
01/09/2023,27.21738639
01/10/2023,35.38846235
01/11/2023,16.57847915
01/12/2023,10.41192355
01/01/2024,15.32691548
01/02/2024,12.10977491
01/03/2024,34.76144448
01/04/2024,46.0678681